Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
dd105947-b640-4886-aa02-db4dd5413eed,Female,Age 8-14,Neutral,"0.0649,0.9351","Age 0-3: 0.0000,Age 4-7: 0.0934,Age 8-14: 0.8935,Age 15-24: 0.0131,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6958,Happy: 0.2354,Sad: 0.0024,Surprised: 0.0126,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0044,Contempt: 0.0493","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.8000999999999999,"['Neutral', 'Happy', 'Contempt']",0.4604
dd5c06d6-c2f4-4742-9093-70d37cb8479b,Male,Age 4-7,Neutral,"0.9887,0.0113","Age 0-3: 0.0116,Age 4-7: 0.6875,Age 8-14: 0.2927,Age 15-24: 0.0077,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.5611,Happy: 0.0673,Sad: 0.0134,Surprised: 0.0338,Fear: 0.0111,Disgust: 0.0032,Angry: 0.0064,Contempt: 0.3037","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.3948,"['Neutral', 'Contempt', 'Happy']",0.2574
ddbccc08-bf8a-4e58-9860-e593a04f1113,Male,Age 4-7,Neutral,"0.8022,0.1978","Age 0-3: 0.0023,Age 4-7: 0.6830,Age 8-14: 0.3101,Age 15-24: 0.0045,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9872,Happy: 0.0048,Sad: 0.0002,Surprised: 0.0014,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0018,Contempt: 0.0044","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.37290000000000006,"['Neutral', 'Happy', 'Contempt']",0.9823999999999999
ddbef343-bbd4-4ba0-b5bd-4f75baa74e57,Female,Age 4-7,Contempt,"0.2724,0.7276","Age 0-3: 0.0381,Age 4-7: 0.4340,Age 8-14: 0.4045,Age 15-24: 0.1030,Age 25-37: 0.0128,Age 38-47: 0.0022,Age 48-59: 0.0019,Age 60-100: 0.0035","Neutral: 0.2025,Happy: 0.0220,Sad: 0.0091,Surprised: 0.0045,Fear: 0.0067,Disgust: 0.0189,Angry: 0.0110,Contempt: 0.7251","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.02949999999999997,"['Contempt', 'Neutral', 'Happy']",0.5226
e15fc4e5-dfd9-45a7-a897-8187b3a01fb5,Female,Age 8-14,Happy,"0.0529,0.9471","Age 0-3: 0.0137,Age 4-7: 0.3985,Age 8-14: 0.4397,Age 15-24: 0.1250,Age 25-37: 0.0190,Age 38-47: 0.0011,Age 48-59: 0.0011,Age 60-100: 0.0018","Neutral: 0.0476,Happy: 0.9054,Sad: 0.0001,Surprised: 0.0121,Fear: 0.0000,Disgust: 0.0007,Angry: 0.0016,Contempt: 0.0324","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.04119999999999996,"['Happy', 'Neutral', 'Contempt']",0.8578
e167c47b-3fc1-4333-8847-54710f62f0ce,Male,Age 8-14,Neutral,"0.9786,0.0214","Age 0-3: 0.0000,Age 4-7: 0.0075,Age 8-14: 0.9922,Age 15-24: 0.0003,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9872,Happy: 0.0048,Sad: 0.0004,Surprised: 0.0020,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0033,Contempt: 0.0020","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.9847,"['Neutral', 'Happy', 'Angry']",0.9823999999999999
e33f7545-6b33-4eca-8f09-a39d04597e85,Male,Age 4-7,Contempt,"0.5792,0.4208","Age 0-3: 0.0028,Age 4-7: 0.7697,Age 8-14: 0.2239,Age 15-24: 0.0033,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1801,Happy: 0.0369,Sad: 0.0017,Surprised: 0.0133,Fear: 0.0027,Disgust: 0.0120,Angry: 0.0124,Contempt: 0.7407","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.5458000000000001,"['Contempt', 'Neutral', 'Happy']",0.5606
e365254e-1853-4a64-8dde-03df3aebc323,Male,Age 4-7,Neutral,"0.9605,0.0395","Age 0-3: 0.0001,Age 4-7: 0.5213,Age 8-14: 0.4707,Age 15-24: 0.0079,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7445,Happy: 0.0276,Sad: 0.0150,Surprised: 0.0276,Fear: 0.0159,Disgust: 0.0048,Angry: 0.0058,Contempt: 0.1588","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.05059999999999998,"['Neutral', 'Contempt', 'Surprised']",0.5857000000000001
e3dd4f70-7182-482b-8317-f7d9a4f321be,Female,Age 8-14,Neutral,"0.0123,0.9877","Age 0-3: 0.0002,Age 4-7: 0.1165,Age 8-14: 0.6581,Age 15-24: 0.2101,Age 25-37: 0.0139,Age 38-47: 0.0006,Age 48-59: 0.0003,Age 60-100: 0.0003","Neutral: 0.9003,Happy: 0.0181,Sad: 0.0157,Surprised: 0.0110,Fear: 0.0026,Disgust: 0.0032,Angry: 0.0075,Contempt: 0.0415","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.448,"['Neutral', 'Contempt', 'Happy']",0.8588
e4cbf3cc-ea10-4d40-b8b4-9a2b10d535e0,Female,Age 15-24,Neutral,"0.3515,0.6485","Age 0-3: 0.0128,Age 4-7: 0.0804,Age 8-14: 0.2478,Age 15-24: 0.3936,Age 25-37: 0.2068,Age 38-47: 0.0187,Age 48-59: 0.0293,Age 60-100: 0.0107","Neutral: 0.7915,Happy: 0.0325,Sad: 0.0425,Surprised: 0.0187,Fear: 0.0043,Disgust: 0.0046,Angry: 0.0249,Contempt: 0.0812","['Age 15-24', 'Age 8-14', 'Age 25-37']",0.1458,"['Neutral', 'Contempt', 'Sad']",0.7102999999999999
e856b849-dcd5-4fc0-9b3b-fbb452a2e821,Male,Age 8-14,Neutral,"0.9992,0.0008","Age 0-3: 0.0000,Age 4-7: 0.0137,Age 8-14: 0.9577,Age 15-24: 0.0284,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9982,Happy: 0.0005,Sad: 0.0000,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0001","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9293,"['Neutral', 'Surprised', 'Happy']",0.9974
e913d587-ba91-4092-a92c-12c3df0bda45,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0094,Age 8-14: 0.9906,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9929,Happy: 0.0006,Sad: 0.0020,Surprised: 0.0034,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0010,Contempt: 0.0002","['Age 8-14', 'Age 4-7', 'Age 60-100']",0.9812000000000001,"['Neutral', 'Surprised', 'Sad']",0.9895
ea77853e-f7f5-4322-92e1-768b1eb29998,Female,Age 8-14,Happy,"0.0607,0.9393","Age 0-3: 0.0052,Age 4-7: 0.4073,Age 8-14: 0.4758,Age 15-24: 0.1029,Age 25-37: 0.0066,Age 38-47: 0.0007,Age 48-59: 0.0005,Age 60-100: 0.0009","Neutral: 0.3074,Happy: 0.3973,Sad: 0.0080,Surprised: 0.0743,Fear: 0.0027,Disgust: 0.0027,Angry: 0.0084,Contempt: 0.1992","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.0685,"['Happy', 'Neutral', 'Contempt']",0.08989999999999998
eb6ef920-59b5-492a-bdd4-b3e7e9237750,Male,Age 4-7,Neutral,"0.9857,0.0143","Age 0-3: 0.0000,Age 4-7: 0.6546,Age 8-14: 0.3454,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9774,Happy: 0.0081,Sad: 0.0021,Surprised: 0.0061,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0027,Contempt: 0.0034","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.3092,"['Neutral', 'Happy', 'Surprised']",0.9693
eba68ec7-82b6-4ec9-8312-07c6977640a0,Male,Age 8-14,Neutral,"0.9760,0.0240","Age 0-3: 0.0050,Age 4-7: 0.2863,Age 8-14: 0.5028,Age 15-24: 0.1643,Age 25-37: 0.0331,Age 38-47: 0.0038,Age 48-59: 0.0019,Age 60-100: 0.0029","Neutral: 0.6037,Happy: 0.0862,Sad: 0.0200,Surprised: 0.0411,Fear: 0.0031,Disgust: 0.0060,Angry: 0.0487,Contempt: 0.1912","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.21650000000000003,"['Neutral', 'Contempt', 'Happy']",0.4125
ebad2e5a-287e-40fe-9375-1f4ddf3a9230,Female,Age 8-14,Neutral,"0.0035,0.9965","Age 0-3: 0.0004,Age 4-7: 0.2975,Age 8-14: 0.6139,Age 15-24: 0.0856,Age 25-37: 0.0025,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9372,Happy: 0.0297,Sad: 0.0010,Surprised: 0.0123,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0083,Contempt: 0.0113","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3164,"['Neutral', 'Happy', 'Surprised']",0.9075000000000001
ee51287a-df45-4701-a48a-2e037061f580,Female,Age 4-7,Happy,"0.0001,0.9999","Age 0-3: 0.0002,Age 4-7: 0.6365,Age 8-14: 0.3619,Age 15-24: 0.0013,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0092,Happy: 0.9828,Sad: 0.0000,Surprised: 0.0054,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0010,Contempt: 0.0015","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.27459999999999996,"['Happy', 'Neutral', 'Surprised']",0.9736
ef10219b-d770-4df5-81b4-33674a120e50,Male,Age 4-7,Neutral,"0.9790,0.0210","Age 0-3: 0.0164,Age 4-7: 0.8433,Age 8-14: 0.1397,Age 15-24: 0.0006,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9203,Happy: 0.0661,Sad: 0.0008,Surprised: 0.0034,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0091","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.7036,"['Neutral', 'Happy', 'Contempt']",0.8542
f1a7d2f2-0169-4b7e-9ad4-84fb22a8947c,Male,Age 4-7,Neutral,"0.9902,0.0098","Age 0-3: 0.0003,Age 4-7: 0.8151,Age 8-14: 0.1844,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9843,Happy: 0.0052,Sad: 0.0002,Surprised: 0.0074,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0027,Contempt: 0.0002","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6307,"['Neutral', 'Surprised', 'Happy']",0.9769
f3834495-66a1-4293-b023-ec2cfa80d913,Female,Age 4-7,Neutral,"0.0156,0.9844","Age 0-3: 0.0004,Age 4-7: 0.7453,Age 8-14: 0.2530,Age 15-24: 0.0013,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9354,Happy: 0.0098,Sad: 0.0110,Surprised: 0.0264,Fear: 0.0137,Disgust: 0.0011,Angry: 0.0000,Contempt: 0.0026","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.49229999999999996,"['Neutral', 'Surprised', 'Fear']",0.909
f4204957-a31e-4732-9f4b-89cda2ef456f,Female,Age 4-7,Contempt,"0.1217,0.8783","Age 0-3: 0.0089,Age 4-7: 0.6183,Age 8-14: 0.3430,Age 15-24: 0.0225,Age 25-37: 0.0054,Age 38-47: 0.0005,Age 48-59: 0.0004,Age 60-100: 0.0010","Neutral: 0.3845,Happy: 0.0685,Sad: 0.0181,Surprised: 0.0187,Fear: 0.0263,Disgust: 0.0297,Angry: 0.0112,Contempt: 0.4429","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.27529999999999993,"['Contempt', 'Neutral', 'Happy']",0.05840000000000001
f56d4b89-9ef7-4128-8921-37ba8d106ec3,Male,Age 8-14,Surprised,"0.9855,0.0145","Age 0-3: 0.0000,Age 4-7: 0.0002,Age 8-14: 0.9998,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1200,Happy: 0.0204,Sad: 0.0257,Surprised: 0.7739,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0600,Contempt: 0.0001","['Age 8-14', 'Age 4-7', 'Age 60-100']",0.9996,"['Surprised', 'Neutral', 'Angry']",0.6539
f683e5b2-cbd7-4fd6-963c-6db6c2de0e40,Female,Age 4-7,Surprised,"0.0001,0.9999","Age 0-3: 0.0000,Age 4-7: 0.9064,Age 8-14: 0.0935,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1496,Happy: 0.0548,Sad: 0.0003,Surprised: 0.7364,Fear: 0.0520,Disgust: 0.0019,Angry: 0.0003,Contempt: 0.0048","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.8129,"['Surprised', 'Neutral', 'Happy']",0.5868
f7b281d0-4b08-43b2-a542-b8f0af1c86ba,Female,Age 8-14,Sad,"0.1371,0.8629","Age 0-3: 0.0003,Age 4-7: 0.2551,Age 8-14: 0.7080,Age 15-24: 0.0323,Age 25-37: 0.0035,Age 38-47: 0.0004,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.3404,Happy: 0.0093,Sad: 0.5814,Surprised: 0.0039,Fear: 0.0026,Disgust: 0.0170,Angry: 0.0219,Contempt: 0.0235","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.45289999999999997,"['Sad', 'Neutral', 'Contempt']",0.24100000000000005
f914d2f7-1d14-427b-9839-e0234c5ea0c5,Male,Age 4-7,Angry,"0.9910,0.0090","Age 0-3: 0.0014,Age 4-7: 0.6307,Age 8-14: 0.3583,Age 15-24: 0.0091,Age 25-37: 0.0004,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0010,Happy: 0.0010,Sad: 0.0007,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0035,Angry: 0.9895,Contempt: 0.0043","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.27240000000000003,"['Angry', 'Contempt', 'Disgust']",0.9852000000000001
fb309ba9-f3ca-4f89-9c4f-cf627639a54b,Male,Age 4-7,Contempt,"0.9752,0.0248","Age 0-3: 0.0650,Age 4-7: 0.5015,Age 8-14: 0.3358,Age 15-24: 0.0680,Age 25-37: 0.0204,Age 38-47: 0.0024,Age 48-59: 0.0018,Age 60-100: 0.0051","Neutral: 0.1612,Happy: 0.0594,Sad: 0.0039,Surprised: 0.0044,Fear: 0.0008,Disgust: 0.0063,Angry: 0.0094,Contempt: 0.7545","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.16569999999999996,"['Contempt', 'Neutral', 'Happy']",0.5932999999999999
fc1d6833-2b9e-4698-a5aa-4e0f57c0ba7f,Male,Age 4-7,Neutral,"0.9978,0.0022","Age 0-3: 0.0000,Age 4-7: 0.9770,Age 8-14: 0.0230,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9268,Happy: 0.0293,Sad: 0.0104,Surprised: 0.0142,Fear: 0.0003,Disgust: 0.0009,Angry: 0.0038,Contempt: 0.0144","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.954,"['Neutral', 'Happy', 'Contempt']",0.8975
fd571fa9-7403-4793-8a20-2785c4717bf4,Female,Age 4-7,Neutral,"0.0186,0.9814","Age 0-3: 0.0003,Age 4-7: 0.8293,Age 8-14: 0.1702,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8818,Happy: 0.0359,Sad: 0.0009,Surprised: 0.0494,Fear: 0.0014,Disgust: 0.0003,Angry: 0.0008,Contempt: 0.0296","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6591,"['Neutral', 'Surprised', 'Happy']",0.8324
fea14816-df3f-49f7-ace7-a9b0aa1d70e5,Male,Age 8-14,Neutral,"0.9873,0.0127","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.9999,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9999,Happy: 0.0000,Sad: 0.0000,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 8-14', 'Age 60-100', 'Age 48-59']",0.9999,"['Neutral', 'Surprised', 'Sad']",0.9998
