Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
a342df42-3485186E5006_1_2024-01-24_162021072,Male,Age 48-59,Happy,"0.6888,0.3112","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0162,Age 38-47: 0.3495,Age 48-59: 0.6169,Age 60-100: 0.0174","Neutral: 0.2974,Happy: 0.3138,Sad: 0.0339,Surprised: 0.0423,Fear: 0.0020,Disgust: 0.0402,Angry: 0.0355,Contempt: 0.2348","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.2674,"['Happy', 'Neutral', 'Contempt']",0.016400000000000026
a3bdf625-3485186E5006_1_2024-01-11_181101213,Male,Age 38-47,Neutral,"0.7913,0.2087","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0317,Age 38-47: 0.7584,Age 48-59: 0.2037,Age 60-100: 0.0061","Neutral: 0.9940,Happy: 0.0002,Sad: 0.0005,Surprised: 0.0006,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0042,Contempt: 0.0004","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.5547,"['Neutral', 'Angry', 'Surprised']",0.9898
a66c4f4a-3485189BE312_1_20240114_174339,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.9599,Age 38-47: 0.0401,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 1.0000,Happy: 0.0000,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 25-37', 'Age 38-47', 'Age 8-14']",0.9198,"['Neutral', 'Surprised', 'Sad']",1.0
a672fe8c-3485186E5006_1_20240117_145739,Male,Age 25-37,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0018,Age 25-37: 0.6258,Age 38-47: 0.1627,Age 48-59: 0.2087,Age 60-100: 0.0009","Neutral: 0.7840,Happy: 0.0234,Sad: 0.0623,Surprised: 0.0041,Fear: 0.0017,Disgust: 0.0350,Angry: 0.0301,Contempt: 0.0595","['Age 25-37', 'Age 48-59', 'Age 38-47']",0.4171,"['Neutral', 'Sad', 'Contempt']",0.7217
a6e6e50a-3485186E5006_1_2024-01-11_181129723,Male,Age 25-37,Neutral,"0.9948,0.0052","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0157,Age 25-37: 0.5760,Age 38-47: 0.0501,Age 48-59: 0.3487,Age 60-100: 0.0092","Neutral: 0.9723,Happy: 0.0002,Sad: 0.0089,Surprised: 0.0006,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0170,Contempt: 0.0008","['Age 25-37', 'Age 48-59', 'Age 38-47']",0.22729999999999995,"['Neutral', 'Angry', 'Sad']",0.9553
a811db8a-3485186E5006_1_20240113_135612,Female,Age 38-47,Neutral,"0.1991,0.8009","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0006,Age 25-37: 0.1354,Age 38-47: 0.8508,Age 48-59: 0.0094,Age 60-100: 0.0037","Neutral: 0.8903,Happy: 0.0261,Sad: 0.0372,Surprised: 0.0135,Fear: 0.0010,Disgust: 0.0044,Angry: 0.0148,Contempt: 0.0127","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7154,"['Neutral', 'Sad', 'Happy']",0.8531
a81defda-3485186E7D7E_1_2024-01-24_161343009,Male,Age 60-100,Neutral,"0.9996,0.0004","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0006,Age 38-47: 0.0178,Age 48-59: 0.1465,Age 60-100: 0.8351","Neutral: 0.5592,Happy: 0.0177,Sad: 0.3533,Surprised: 0.0045,Fear: 0.0014,Disgust: 0.0064,Angry: 0.0364,Contempt: 0.0212","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.6886,"['Neutral', 'Sad', 'Angry']",0.20590000000000003
a8241658-3485186E5006_1_2024-01-17_173608126,Male,Age 38-47,Neutral,"0.9401,0.0599","Age 0-3: 0.0004,Age 4-7: 0.0004,Age 8-14: 0.0018,Age 15-24: 0.0351,Age 25-37: 0.3610,Age 38-47: 0.3833,Age 48-59: 0.1994,Age 60-100: 0.0187","Neutral: 0.4373,Happy: 0.3955,Sad: 0.0782,Surprised: 0.0396,Fear: 0.0002,Disgust: 0.0071,Angry: 0.0296,Contempt: 0.0125","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.022299999999999986,"['Neutral', 'Happy', 'Sad']",0.041800000000000004
ab2bef13-3485186E7D7E_1_2024-01-20_000126066,Female,Age 38-47,Neutral,"0.1357,0.8643","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0009,Age 25-37: 0.0637,Age 38-47: 0.5978,Age 48-59: 0.2752,Age 60-100: 0.0622","Neutral: 0.6028,Happy: 0.1351,Sad: 0.0095,Surprised: 0.0087,Fear: 0.0000,Disgust: 0.0014,Angry: 0.0115,Contempt: 0.2309","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.3226,"['Neutral', 'Contempt', 'Happy']",0.3719
ab632a13-3485186E5006_1_20240113_135110,Male,Age 25-37,Neutral,"0.9923,0.0077","Age 0-3: 0.0001,Age 4-7: 0.0005,Age 8-14: 0.0018,Age 15-24: 0.0067,Age 25-37: 0.5116,Age 38-47: 0.4474,Age 48-59: 0.0235,Age 60-100: 0.0084","Neutral: 0.6466,Happy: 0.0287,Sad: 0.0265,Surprised: 0.0155,Fear: 0.0145,Disgust: 0.0745,Angry: 0.0225,Contempt: 0.1712","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.06420000000000003,"['Neutral', 'Contempt', 'Disgust']",0.47539999999999993
abdb6234-348518A664F6_1_20240113_125357,Male,Age 38-47,Sad,"0.7736,0.2264","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0024,Age 25-37: 0.3395,Age 38-47: 0.4457,Age 48-59: 0.1513,Age 60-100: 0.0607","Neutral: 0.3004,Happy: 0.0136,Sad: 0.4171,Surprised: 0.0025,Fear: 0.0004,Disgust: 0.0081,Angry: 0.2269,Contempt: 0.0309","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.10619999999999996,"['Sad', 'Neutral', 'Angry']",0.11670000000000003
ac32260b-3485189BE312_1_2024-01-23_151814246,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0002,Age 15-24: 0.0058,Age 25-37: 0.1938,Age 38-47: 0.7819,Age 48-59: 0.0115,Age 60-100: 0.0067","Neutral: 0.9687,Happy: 0.0014,Sad: 0.0208,Surprised: 0.0013,Fear: 0.0001,Disgust: 0.0005,Angry: 0.0056,Contempt: 0.0016","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.5881000000000001,"['Neutral', 'Sad', 'Angry']",0.9479
ada9d1fa-3485189BE312_1_2024-01-20_162333372,Male,Age 48-59,Neutral,"0.9680,0.0320","Age 0-3: 0.0005,Age 4-7: 0.0002,Age 8-14: 0.0005,Age 15-24: 0.0176,Age 25-37: 0.1472,Age 38-47: 0.0665,Age 48-59: 0.7381,Age 60-100: 0.0292","Neutral: 0.7965,Happy: 0.0081,Sad: 0.0413,Surprised: 0.0078,Fear: 0.0182,Disgust: 0.0172,Angry: 0.0125,Contempt: 0.0984","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.5909,"['Neutral', 'Contempt', 'Sad']",0.6980999999999999
ae05d3e5-3485186E5006_1_2024-01-21_145347841,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0004,Age 15-24: 0.0868,Age 25-37: 0.1469,Age 38-47: 0.7377,Age 48-59: 0.0265,Age 60-100: 0.0017","Neutral: 0.4717,Happy: 0.1117,Sad: 0.2805,Surprised: 0.0062,Fear: 0.0004,Disgust: 0.0239,Angry: 0.0368,Contempt: 0.0689","['Age 38-47', 'Age 25-37', 'Age 15-24']",0.5908,"['Neutral', 'Sad', 'Happy']",0.19119999999999998
ae298a72-348518ACC516_1_2024-01-11_175834779,Female,Age 38-47,Neutral,"0.0076,0.9924","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0009,Age 25-37: 0.0751,Age 38-47: 0.8303,Age 48-59: 0.0921,Age 60-100: 0.0017","Neutral: 0.5548,Happy: 0.2665,Sad: 0.0124,Surprised: 0.0785,Fear: 0.0058,Disgust: 0.0072,Angry: 0.0038,Contempt: 0.0710","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.7382000000000001,"['Neutral', 'Happy', 'Surprised']",0.28829999999999995
aed371a9-348518A664F6_1_20240114_173710,Male,Age 60-100,Happy,"0.9981,0.0019","Age 0-3: 0.0005,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0009,Age 25-37: 0.2528,Age 38-47: 0.0005,Age 48-59: 0.0258,Age 60-100: 0.7193","Neutral: 0.1835,Happy: 0.6908,Sad: 0.0657,Surprised: 0.0290,Fear: 0.0001,Disgust: 0.0009,Angry: 0.0166,Contempt: 0.0135","['Age 60-100', 'Age 25-37', 'Age 48-59']",0.4665,"['Happy', 'Neutral', 'Sad']",0.5073
af7578d3-3485186E7D7E_1_20240113_145213,Male,Age 60-100,Neutral,"0.9886,0.0114","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0007,Age 48-59: 0.4465,Age 60-100: 0.5528","Neutral: 0.7384,Happy: 0.0294,Sad: 0.0161,Surprised: 0.0161,Fear: 0.0050,Disgust: 0.0128,Angry: 0.0195,Contempt: 0.1627","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.10629999999999995,"['Neutral', 'Contempt', 'Happy']",0.5756999999999999
b0789945-3485186E5006_1_20240120_123817,Male,Age 25-37,Neutral,"0.9998,0.0002","Age 0-3: 0.0004,Age 4-7: 0.0010,Age 8-14: 0.0073,Age 15-24: 0.0616,Age 25-37: 0.7067,Age 38-47: 0.1689,Age 48-59: 0.0467,Age 60-100: 0.0074","Neutral: 0.8270,Happy: 0.0834,Sad: 0.0081,Surprised: 0.0263,Fear: 0.0011,Disgust: 0.0128,Angry: 0.0089,Contempt: 0.0324","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.5378000000000001,"['Neutral', 'Happy', 'Contempt']",0.7435999999999999
b1190561-3485186E5006_1_2024-01-20_124030014,Male,Age 38-47,Neutral,"0.9997,0.0003","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0041,Age 38-47: 0.9729,Age 48-59: 0.0228,Age 60-100: 0.0003","Neutral: 0.9975,Happy: 0.0002,Sad: 0.0015,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0006,Contempt: 0.0001","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.9501,"['Neutral', 'Sad', 'Angry']",0.9960000000000001
b30c6e37-348518A664F6_1_20240113_144805,Male,Age 60-100,Contempt,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0001,Age 38-47: 0.0001,Age 48-59: 0.1671,Age 60-100: 0.8327","Neutral: 0.0951,Happy: 0.0194,Sad: 0.0065,Surprised: 0.0027,Fear: 0.0012,Disgust: 0.0030,Angry: 0.0105,Contempt: 0.8617","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.6656,"['Contempt', 'Neutral', 'Happy']",0.7666000000000001
b3c288e9-3485186E5006_1_2024-01-21_000150889,Male,Age 48-59,Angry,"0.9984,0.0016","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0248,Age 48-59: 0.9699,Age 60-100: 0.0053","Neutral: 0.2520,Happy: 0.0025,Sad: 0.1372,Surprised: 0.0030,Fear: 0.0021,Disgust: 0.0613,Angry: 0.5131,Contempt: 0.0288","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.9450999999999999,"['Angry', 'Neutral', 'Sad']",0.2611
b43f8d60-3485186E5006_1_20240113_135044,Male,Age 25-37,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0011,Age 15-24: 0.0136,Age 25-37: 0.9411,Age 38-47: 0.0359,Age 48-59: 0.0070,Age 60-100: 0.0012","Neutral: 0.8017,Happy: 0.0613,Sad: 0.0133,Surprised: 0.0739,Fear: 0.0019,Disgust: 0.0284,Angry: 0.0117,Contempt: 0.0078","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.9052,"['Neutral', 'Surprised', 'Happy']",0.7278
b5c44219-3485186E5006_1_20240113_135713,Male,Age 38-47,Neutral,"0.9996,0.0004","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0016,Age 25-37: 0.0903,Age 38-47: 0.8562,Age 48-59: 0.0266,Age 60-100: 0.0250","Neutral: 0.8926,Happy: 0.0086,Sad: 0.0341,Surprised: 0.0098,Fear: 0.0081,Disgust: 0.0104,Angry: 0.0066,Contempt: 0.0299","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7658999999999999,"['Neutral', 'Sad', 'Contempt']",0.8584999999999999
b676ebff-3485186E5006_1_20240117_135325,Male,Age 38-47,Neutral,"0.9989,0.0011","Age 0-3: 0.0010,Age 4-7: 0.0012,Age 8-14: 0.0041,Age 15-24: 0.0424,Age 25-37: 0.3728,Age 38-47: 0.4213,Age 48-59: 0.1171,Age 60-100: 0.0401","Neutral: 0.7387,Happy: 0.0107,Sad: 0.0167,Surprised: 0.0073,Fear: 0.0018,Disgust: 0.0095,Angry: 0.0965,Contempt: 0.1188","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.04849999999999999,"['Neutral', 'Contempt', 'Angry']",0.6199
b6ef81ef-3485186E5006_1_2024-01-21_173551224,Female,Age 38-47,Neutral,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0190,Age 38-47: 0.7332,Age 48-59: 0.2474,Age 60-100: 0.0004","Neutral: 0.9899,Happy: 0.0001,Sad: 0.0005,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0095","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.48579999999999995,"['Neutral', 'Contempt', 'Sad']",0.9804
b73df94e-348518ACC516_1_20240121_120454,Female,Age 38-47,Neutral,"0.0018,0.9982","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0002,Age 15-24: 0.0014,Age 25-37: 0.1487,Age 38-47: 0.8326,Age 48-59: 0.0138,Age 60-100: 0.0033","Neutral: 0.3927,Happy: 0.3569,Sad: 0.0106,Surprised: 0.0830,Fear: 0.0048,Disgust: 0.0163,Angry: 0.0082,Contempt: 0.1275","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.6839,"['Neutral', 'Happy', 'Contempt']",0.0358
b753ae8c-3485186E5006_1_20240117_173733,Female,Age 25-37,Neutral,"0.4752,0.5248","Age 0-3: 0.0002,Age 4-7: 0.0006,Age 8-14: 0.0026,Age 15-24: 0.0118,Age 25-37: 0.8236,Age 38-47: 0.1329,Age 48-59: 0.0182,Age 60-100: 0.0101","Neutral: 0.8490,Happy: 0.0012,Sad: 0.1119,Surprised: 0.0016,Fear: 0.0035,Disgust: 0.0068,Angry: 0.0156,Contempt: 0.0104","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.6907,"['Neutral', 'Sad', 'Angry']",0.7371
b764b572-3485186E2E32_1_20240113_143522,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0021,Age 38-47: 0.0183,Age 48-59: 0.4278,Age 60-100: 0.5517","Neutral: 0.9044,Happy: 0.0078,Sad: 0.0489,Surprised: 0.0042,Fear: 0.0016,Disgust: 0.0024,Angry: 0.0049,Contempt: 0.0259","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.12389999999999995,"['Neutral', 'Sad', 'Contempt']",0.8554999999999999
b8384d69-3485186E2E32_1_20240117_173315,Female,Age 38-47,Neutral,"0.3366,0.6634","Age 0-3: 0.0001,Age 4-7: 0.0004,Age 8-14: 0.0026,Age 15-24: 0.0198,Age 25-37: 0.4274,Age 38-47: 0.5155,Age 48-59: 0.0268,Age 60-100: 0.0073","Neutral: 0.4820,Happy: 0.0979,Sad: 0.1090,Surprised: 0.1086,Fear: 0.0255,Disgust: 0.0775,Angry: 0.0617,Contempt: 0.0378","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.08809999999999996,"['Neutral', 'Sad', 'Surprised']",0.373
b85f0e1d-3485186E5006_1_20240120_173639,Male,Age 38-47,Neutral,"0.8719,0.1281","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0011,Age 25-37: 0.2049,Age 38-47: 0.7922,Age 48-59: 0.0017,Age 60-100: 0.0000","Neutral: 0.8720,Happy: 0.0053,Sad: 0.0362,Surprised: 0.0262,Fear: 0.0339,Disgust: 0.0050,Angry: 0.0098,Contempt: 0.0118","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.5873,"['Neutral', 'Sad', 'Fear']",0.8358
b8e27cee-348518ACC516_1_20240117_144903,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0002,Age 4-7: 0.0011,Age 8-14: 0.0036,Age 15-24: 0.0027,Age 25-37: 0.9162,Age 38-47: 0.0647,Age 48-59: 0.0047,Age 60-100: 0.0068","Neutral: 0.9227,Happy: 0.0008,Sad: 0.0205,Surprised: 0.0041,Fear: 0.0063,Disgust: 0.0004,Angry: 0.0014,Contempt: 0.0438","['Age 25-37', 'Age 38-47', 'Age 60-100']",0.8515,"['Neutral', 'Contempt', 'Sad']",0.8789
ba650168-3485186E5006_1_2024-01-21_120527940,Male,Age 25-37,Neutral,"0.5676,0.4324","Age 0-3: 0.0001,Age 4-7: 0.0003,Age 8-14: 0.0023,Age 15-24: 0.0097,Age 25-37: 0.7398,Age 38-47: 0.2289,Age 48-59: 0.0128,Age 60-100: 0.0062","Neutral: 0.6981,Happy: 0.0763,Sad: 0.0254,Surprised: 0.0332,Fear: 0.0027,Disgust: 0.0037,Angry: 0.0052,Contempt: 0.1554","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.5109,"['Neutral', 'Contempt', 'Happy']",0.5427000000000001
bad75e3f-348518A664F6_1_20240113_135820,Male,Age 48-59,Neutral,"0.5688,0.4312","Age 0-3: 0.0006,Age 4-7: 0.0003,Age 8-14: 0.0008,Age 15-24: 0.0208,Age 25-37: 0.3921,Age 38-47: 0.1404,Age 48-59: 0.4227,Age 60-100: 0.0224","Neutral: 0.8913,Happy: 0.0171,Sad: 0.0119,Surprised: 0.0313,Fear: 0.0050,Disgust: 0.0273,Angry: 0.0079,Contempt: 0.0082","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.030600000000000016,"['Neutral', 'Surprised', 'Disgust']",0.86
bd5067c7-3485186E7D7E_1_2024-01-21_094211907,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0007,Age 38-47: 0.4655,Age 48-59: 0.5327,Age 60-100: 0.0011","Neutral: 0.8627,Happy: 0.0017,Sad: 0.0308,Surprised: 0.0181,Fear: 0.0692,Disgust: 0.0042,Angry: 0.0012,Contempt: 0.0122","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.06719999999999993,"['Neutral', 'Fear', 'Sad']",0.7935
be38ebc9-3485186E5006_1_20240121_214412,Female,Age 15-24,Neutral,"0.0000,1.0000","Age 0-3: 0.0024,Age 4-7: 0.0043,Age 8-14: 0.1519,Age 15-24: 0.4730,Age 25-37: 0.2267,Age 38-47: 0.0447,Age 48-59: 0.0926,Age 60-100: 0.0044","Neutral: 0.8449,Happy: 0.0232,Sad: 0.0051,Surprised: 0.0052,Fear: 0.0011,Disgust: 0.0299,Angry: 0.0041,Contempt: 0.0865","['Age 15-24', 'Age 25-37', 'Age 8-14']",0.24629999999999996,"['Neutral', 'Contempt', 'Disgust']",0.7584
be704b39-3485186E2E32_1_20240113_145819,Male,Age 48-59,Neutral,"0.9850,0.0150","Age 0-3: 0.0004,Age 4-7: 0.0002,Age 8-14: 0.0001,Age 15-24: 0.0004,Age 25-37: 0.0302,Age 38-47: 0.0582,Age 48-59: 0.6152,Age 60-100: 0.2954","Neutral: 0.3586,Happy: 0.3012,Sad: 0.0572,Surprised: 0.0988,Fear: 0.0048,Disgust: 0.1093,Angry: 0.0248,Contempt: 0.0454","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.3198,"['Neutral', 'Happy', 'Disgust']",0.05739999999999995
c05d2394-3485186E5006_1_20240117_173418,Male,Age 60-100,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0066,Age 48-59: 0.0758,Age 60-100: 0.9176","Neutral: 0.8649,Happy: 0.0285,Sad: 0.0032,Surprised: 0.0013,Fear: 0.0000,Disgust: 0.0034,Angry: 0.0731,Contempt: 0.0257","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.8418,"['Neutral', 'Angry', 'Happy']",0.7918000000000001
c2b4e6a2-348518A664F6_1_20240121_173728,Male,Age 38-47,Neutral,"0.9073,0.0927","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.1233,Age 38-47: 0.7670,Age 48-59: 0.0813,Age 60-100: 0.0284","Neutral: 0.8859,Happy: 0.0037,Sad: 0.0272,Surprised: 0.0032,Fear: 0.0026,Disgust: 0.0059,Angry: 0.0103,Contempt: 0.0612","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.6437,"['Neutral', 'Contempt', 'Sad']",0.8247
c2d22faf-3485186E2E32_1_20240113_135306,Male,Age 25-37,Neutral,"0.9998,0.0002","Age 0-3: 0.0016,Age 4-7: 0.0036,Age 8-14: 0.0170,Age 15-24: 0.0702,Age 25-37: 0.6956,Age 38-47: 0.1447,Age 48-59: 0.0569,Age 60-100: 0.0104","Neutral: 0.8040,Happy: 0.0247,Sad: 0.1094,Surprised: 0.0263,Fear: 0.0101,Disgust: 0.0092,Angry: 0.0062,Contempt: 0.0102","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.5509,"['Neutral', 'Sad', 'Surprised']",0.6946000000000001
c2e26db4-3485186E5006_1_20240121_214402,Female,Age 25-37,Neutral,"0.0007,0.9993","Age 0-3: 0.0000,Age 4-7: 0.0002,Age 8-14: 0.0124,Age 15-24: 0.0263,Age 25-37: 0.9355,Age 38-47: 0.0217,Age 48-59: 0.0039,Age 60-100: 0.0001","Neutral: 0.5690,Happy: 0.0386,Sad: 0.0896,Surprised: 0.0504,Fear: 0.0710,Disgust: 0.0623,Angry: 0.0357,Contempt: 0.0834","['Age 25-37', 'Age 15-24', 'Age 38-47']",0.9092,"['Neutral', 'Sad', 'Contempt']",0.47939999999999994
c49fa1d1-348518ACC516_1_20240120_162531,Female,Age 25-37,Neutral,"0.1964,0.8036","Age 0-3: 0.0001,Age 4-7: 0.0003,Age 8-14: 0.0028,Age 15-24: 0.0221,Age 25-37: 0.5895,Age 38-47: 0.3608,Age 48-59: 0.0200,Age 60-100: 0.0044","Neutral: 0.4929,Happy: 0.3465,Sad: 0.0219,Surprised: 0.0450,Fear: 0.0015,Disgust: 0.0208,Angry: 0.0286,Contempt: 0.0427","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.22870000000000001,"['Neutral', 'Happy', 'Surprised']",0.14640000000000003
c4ab077b-3485186E5006_1_2024-01-21_212752640,Female,Age 38-47,Neutral,"0.4106,0.5894","Age 0-3: 0.0001,Age 4-7: 0.0002,Age 8-14: 0.0003,Age 15-24: 0.0015,Age 25-37: 0.1040,Age 38-47: 0.8144,Age 48-59: 0.0624,Age 60-100: 0.0172","Neutral: 0.6040,Happy: 0.0235,Sad: 0.3263,Surprised: 0.0188,Fear: 0.0005,Disgust: 0.0017,Angry: 0.0219,Contempt: 0.0033","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7104,"['Neutral', 'Sad', 'Happy']",0.2777
c56acb2b-348518A664F6_1_20240113_155926,Male,Age 48-59,Contempt,"0.9650,0.0350","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0019,Age 38-47: 0.0004,Age 48-59: 0.9561,Age 60-100: 0.0416","Neutral: 0.3521,Happy: 0.0303,Sad: 0.0106,Surprised: 0.0037,Fear: 0.0004,Disgust: 0.0311,Angry: 0.1759,Contempt: 0.3960","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.9145,"['Contempt', 'Neutral', 'Angry']",0.043899999999999995
c761f4cb-348518A664F6_1_20240113_131004,Male,Age 48-59,Contempt,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0017,Age 38-47: 0.0000,Age 48-59: 0.6038,Age 60-100: 0.3945","Neutral: 0.0350,Happy: 0.0059,Sad: 0.0796,Surprised: 0.0017,Fear: 0.0022,Disgust: 0.0059,Angry: 0.0522,Contempt: 0.8175","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.20929999999999999,"['Contempt', 'Sad', 'Angry']",0.7379
c88168df-348518ACC516_1_20240121_173702,Male,Age 48-59,Happy,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0004,Age 38-47: 0.2477,Age 48-59: 0.6731,Age 60-100: 0.0787","Neutral: 0.3715,Happy: 0.5144,Sad: 0.0172,Surprised: 0.0352,Fear: 0.0001,Disgust: 0.0184,Angry: 0.0333,Contempt: 0.0099","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.4254,"['Happy', 'Neutral', 'Surprised']",0.14289999999999997
c9bea1ad-3485186E7D7E_1_20240113_135510,Female,Age 25-37,Neutral,"0.4147,0.5853","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0006,Age 15-24: 0.0024,Age 25-37: 0.5728,Age 38-47: 0.4114,Age 48-59: 0.0114,Age 60-100: 0.0013","Neutral: 0.7597,Happy: 0.0220,Sad: 0.0238,Surprised: 0.0089,Fear: 0.0070,Disgust: 0.0071,Angry: 0.0093,Contempt: 0.1622","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.1614,"['Neutral', 'Contempt', 'Sad']",0.5975
