Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
a342df42-3485186E5006_1_2024-01-24_162021072,Male,Age 48-59,Neutral,"0.9977,0.0023","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0100,Age 38-47: 0.0850,Age 48-59: 0.8906,Age 60-100: 0.0143","Neutral: 0.7654,Happy: 0.0287,Sad: 0.1126,Surprised: 0.0088,Fear: 0.0069,Disgust: 0.0095,Angry: 0.0087,Contempt: 0.0594","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.8056,"['Neutral', 'Sad', 'Contempt']",0.6527999999999999
a3bdf625-3485186E5006_1_2024-01-11_181101213,Female,Age 48-59,Neutral,"0.0778,0.9222","Age 0-3: 0.0003,Age 4-7: 0.0002,Age 8-14: 0.0004,Age 15-24: 0.0046,Age 25-37: 0.0970,Age 38-47: 0.2199,Age 48-59: 0.6170,Age 60-100: 0.0606","Neutral: 0.7396,Happy: 0.0122,Sad: 0.1967,Surprised: 0.0026,Fear: 0.0002,Disgust: 0.0057,Angry: 0.0338,Contempt: 0.0091","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.3971,"['Neutral', 'Sad', 'Angry']",0.5429
a66c4f4a-3485189BE312_1_20240114_174339,Male,Age 38-47,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.3704,Age 38-47: 0.6296,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9999,Happy: 0.0000,Sad: 0.0000,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 38-47', 'Age 25-37', 'Age 8-14']",0.25920000000000004,"['Neutral', 'Surprised', 'Sad']",0.9998
a672fe8c-3485186E5006_1_20240117_145739,Male,Age 25-37,Angry,"0.9953,0.0047","Age 0-3: 0.0003,Age 4-7: 0.0043,Age 8-14: 0.0221,Age 15-24: 0.1600,Age 25-37: 0.4062,Age 38-47: 0.3635,Age 48-59: 0.0385,Age 60-100: 0.0051","Neutral: 0.0028,Happy: 0.0001,Sad: 0.0029,Surprised: 0.0040,Fear: 0.0000,Disgust: 0.1902,Angry: 0.7992,Contempt: 0.0008","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.042700000000000016,"['Angry', 'Disgust', 'Surprised']",0.609
a6e6e50a-3485186E5006_1_2024-01-11_181129723,Male,Age 48-59,Sad,"0.7571,0.2429","Age 0-3: 0.0022,Age 4-7: 0.0048,Age 8-14: 0.0100,Age 15-24: 0.0643,Age 25-37: 0.1691,Age 38-47: 0.1479,Age 48-59: 0.3610,Age 60-100: 0.2407","Neutral: 0.2244,Happy: 0.0044,Sad: 0.6765,Surprised: 0.0067,Fear: 0.0007,Disgust: 0.0048,Angry: 0.0716,Contempt: 0.0109","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.12029999999999999,"['Sad', 'Neutral', 'Angry']",0.4521
a811db8a-3485186E5006_1_20240113_135612,Male,Age 25-37,Neutral,"0.6106,0.3894","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0096,Age 25-37: 0.4837,Age 38-47: 0.4691,Age 48-59: 0.0361,Age 60-100: 0.0013","Neutral: 0.6449,Happy: 0.0086,Sad: 0.0431,Surprised: 0.0247,Fear: 0.0001,Disgust: 0.0010,Angry: 0.2673,Contempt: 0.0104","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.014600000000000002,"['Neutral', 'Angry', 'Sad']",0.37760000000000005
a81defda-3485186E7D7E_1_2024-01-24_161343009,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0005,Age 38-47: 0.0006,Age 48-59: 0.0114,Age 60-100: 0.9875","Neutral: 0.7117,Happy: 0.0021,Sad: 0.2561,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0227,Contempt: 0.0065","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.9761000000000001,"['Neutral', 'Sad', 'Angry']",0.4556
a8241658-3485186E5006_1_2024-01-17_173608126,Male,Age 38-47,Angry,"0.8875,0.1125","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0061,Age 25-37: 0.0366,Age 38-47: 0.9237,Age 48-59: 0.0306,Age 60-100: 0.0027","Neutral: 0.1776,Happy: 0.0571,Sad: 0.3127,Surprised: 0.0091,Fear: 0.0002,Disgust: 0.0166,Angry: 0.3904,Contempt: 0.0362","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.8871,"['Angry', 'Sad', 'Neutral']",0.07770000000000005
ab2bef13-3485186E7D7E_1_2024-01-20_000126066,Male,Age 38-47,Neutral,"0.9364,0.0636","Age 0-3: 0.0001,Age 4-7: 0.0002,Age 8-14: 0.0009,Age 15-24: 0.0233,Age 25-37: 0.2419,Age 38-47: 0.6899,Age 48-59: 0.0374,Age 60-100: 0.0064","Neutral: 0.7961,Happy: 0.0056,Sad: 0.0123,Surprised: 0.0160,Fear: 0.0050,Disgust: 0.0151,Angry: 0.0452,Contempt: 0.1047","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.44799999999999995,"['Neutral', 'Contempt', 'Angry']",0.6914
ab632a13-3485186E5006_1_20240113_135110,Male,Age 38-47,Neutral,"0.9404,0.0596","Age 0-3: 0.0003,Age 4-7: 0.0004,Age 8-14: 0.0015,Age 15-24: 0.0186,Age 25-37: 0.3895,Age 38-47: 0.5254,Age 48-59: 0.0531,Age 60-100: 0.0111","Neutral: 0.3181,Happy: 0.0266,Sad: 0.1613,Surprised: 0.0100,Fear: 0.0092,Disgust: 0.1202,Angry: 0.1144,Contempt: 0.2401","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.13589999999999997,"['Neutral', 'Contempt', 'Sad']",0.07799999999999999
abdb6234-348518A664F6_1_20240113_125357,Male,Age 60-100,Angry,"0.9862,0.0138","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0448,Age 38-47: 0.0087,Age 48-59: 0.4681,Age 60-100: 0.4784","Neutral: 0.3773,Happy: 0.0068,Sad: 0.0103,Surprised: 0.0076,Fear: 0.0000,Disgust: 0.0003,Angry: 0.5954,Contempt: 0.0025","['Age 60-100', 'Age 48-59', 'Age 25-37']",0.010299999999999976,"['Angry', 'Neutral', 'Sad']",0.21810000000000002
ac32260b-3485189BE312_1_2024-01-23_151814246,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0261,Age 38-47: 0.0553,Age 48-59: 0.8384,Age 60-100: 0.0797","Neutral: 0.9643,Happy: 0.0001,Sad: 0.0354,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0001,Contempt: 0.0001","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.7587,"['Neutral', 'Sad', 'Happy']",0.9289000000000001
ada9d1fa-3485189BE312_1_2024-01-20_162333372,Male,Age 25-37,Neutral,"0.9997,0.0003","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0020,Age 15-24: 0.0871,Age 25-37: 0.6884,Age 38-47: 0.1343,Age 48-59: 0.0841,Age 60-100: 0.0038","Neutral: 0.9561,Happy: 0.0052,Sad: 0.0087,Surprised: 0.0043,Fear: 0.0001,Disgust: 0.0013,Angry: 0.0195,Contempt: 0.0049","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.5541,"['Neutral', 'Angry', 'Sad']",0.9366
ae05d3e5-3485186E5006_1_2024-01-21_145347841,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0008,Age 4-7: 0.0002,Age 8-14: 0.0001,Age 15-24: 0.0025,Age 25-37: 0.0787,Age 38-47: 0.3426,Age 48-59: 0.1251,Age 60-100: 0.4499","Neutral: 0.8921,Happy: 0.0098,Sad: 0.0100,Surprised: 0.0264,Fear: 0.0067,Disgust: 0.0094,Angry: 0.0210,Contempt: 0.0245","['Age 60-100', 'Age 38-47', 'Age 48-59']",0.1073,"['Neutral', 'Surprised', 'Contempt']",0.8657
ae298a72-348518ACC516_1_2024-01-11_175834779,Female,Age 38-47,Neutral,"0.0003,0.9997","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0039,Age 25-37: 0.0868,Age 38-47: 0.4856,Age 48-59: 0.4085,Age 60-100: 0.0150","Neutral: 0.8359,Happy: 0.0125,Sad: 0.0441,Surprised: 0.0088,Fear: 0.0309,Disgust: 0.0087,Angry: 0.0054,Contempt: 0.0537","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.0771,"['Neutral', 'Contempt', 'Sad']",0.7822
aed371a9-348518A664F6_1_20240114_173710,Male,Age 25-37,Sad,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.9863,Age 38-47: 0.0136,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0296,Happy: 0.0003,Sad: 0.9531,Surprised: 0.0149,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0020,Contempt: 0.0000","['Age 25-37', 'Age 38-47', 'Age 8-14']",0.9727,"['Sad', 'Neutral', 'Surprised']",0.9235
af7578d3-3485186E7D7E_1_20240113_145213,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0008,Age 38-47: 0.1352,Age 48-59: 0.0580,Age 60-100: 0.8060","Neutral: 0.9791,Happy: 0.0046,Sad: 0.0050,Surprised: 0.0038,Fear: 0.0001,Disgust: 0.0005,Angry: 0.0024,Contempt: 0.0044","['Age 60-100', 'Age 38-47', 'Age 48-59']",0.6708000000000001,"['Neutral', 'Sad', 'Happy']",0.9741
b0789945-3485186E5006_1_20240120_123817,Male,Age 38-47,Neutral,"0.9999,0.0001","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0066,Age 25-37: 0.0521,Age 38-47: 0.8939,Age 48-59: 0.0357,Age 60-100: 0.0112","Neutral: 0.9181,Happy: 0.0052,Sad: 0.0237,Surprised: 0.0118,Fear: 0.0001,Disgust: 0.0002,Angry: 0.0314,Contempt: 0.0096","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.8418,"['Neutral', 'Angry', 'Sad']",0.8867
b1190561-3485186E5006_1_2024-01-20_124030014,Male,Age 48-59,Neutral,"0.9813,0.0187","Age 0-3: 0.0002,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.0324,Age 38-47: 0.4179,Age 48-59: 0.4181,Age 60-100: 0.1312","Neutral: 0.9711,Happy: 0.0022,Sad: 0.0142,Surprised: 0.0042,Fear: 0.0001,Disgust: 0.0002,Angry: 0.0041,Contempt: 0.0039","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.00020000000000003348,"['Neutral', 'Sad', 'Surprised']",0.9569
b30c6e37-348518A664F6_1_20240113_144805,Male,Age 48-59,Happy,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0168,Age 38-47: 0.0158,Age 48-59: 0.6443,Age 60-100: 0.3230","Neutral: 0.1538,Happy: 0.5100,Sad: 0.0434,Surprised: 0.0424,Fear: 0.0001,Disgust: 0.0005,Angry: 0.0272,Contempt: 0.2227","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.3213,"['Happy', 'Contempt', 'Neutral']",0.2873
b3c288e9-3485186E5006_1_2024-01-21_000150889,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0020,Age 38-47: 0.2320,Age 48-59: 0.7499,Age 60-100: 0.0161","Neutral: 0.9435,Happy: 0.0020,Sad: 0.0298,Surprised: 0.0027,Fear: 0.0004,Disgust: 0.0004,Angry: 0.0033,Contempt: 0.0179","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.5179,"['Neutral', 'Sad', 'Contempt']",0.9137
b43f8d60-3485186E5006_1_20240113_135044,Male,Age 38-47,Disgust,"0.9991,0.0009","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0999,Age 38-47: 0.8625,Age 48-59: 0.0376,Age 60-100: 0.0000","Neutral: 0.4049,Happy: 0.0004,Sad: 0.0054,Surprised: 0.0161,Fear: 0.0087,Disgust: 0.5548,Angry: 0.0081,Contempt: 0.0016","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7626000000000001,"['Disgust', 'Neutral', 'Surprised']",0.14989999999999998
b5c44219-3485186E5006_1_20240113_135713,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0009,Age 15-24: 0.0398,Age 25-37: 0.4256,Age 38-47: 0.5093,Age 48-59: 0.0215,Age 60-100: 0.0028","Neutral: 0.6830,Happy: 0.0394,Sad: 0.0350,Surprised: 0.1093,Fear: 0.0006,Disgust: 0.0088,Angry: 0.1154,Contempt: 0.0086","['Age 38-47', 'Age 25-37', 'Age 15-24']",0.0837,"['Neutral', 'Angry', 'Surprised']",0.5676000000000001
b676ebff-3485186E5006_1_20240117_135325,Male,Age 48-59,Neutral,"0.9909,0.0091","Age 0-3: 0.0050,Age 4-7: 0.0033,Age 8-14: 0.0046,Age 15-24: 0.0434,Age 25-37: 0.1403,Age 38-47: 0.1810,Age 48-59: 0.4173,Age 60-100: 0.2051","Neutral: 0.2673,Happy: 0.1961,Sad: 0.1179,Surprised: 0.0525,Fear: 0.0012,Disgust: 0.0216,Angry: 0.2263,Contempt: 0.1170","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.2122,"['Neutral', 'Angry', 'Happy']",0.04099999999999998
b6ef81ef-3485186E5006_1_2024-01-21_173551224,Female,Age 38-47,Contempt,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0034,Age 38-47: 0.9952,Age 48-59: 0.0013,Age 60-100: 0.0001","Neutral: 0.1664,Happy: 0.0187,Sad: 0.1841,Surprised: 0.0020,Fear: 0.0003,Disgust: 0.0001,Angry: 0.0015,Contempt: 0.6270","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.9918,"['Contempt', 'Sad', 'Neutral']",0.44289999999999996
b73df94e-348518ACC516_1_20240121_120454,Female,Age 38-47,Fear,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0153,Age 38-47: 0.9022,Age 48-59: 0.0710,Age 60-100: 0.0115","Neutral: 0.1276,Happy: 0.1458,Sad: 0.1729,Surprised: 0.0986,Fear: 0.2837,Disgust: 0.1506,Angry: 0.0014,Contempt: 0.0194","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.8312,"['Fear', 'Sad', 'Disgust']",0.11080000000000001
b753ae8c-3485186E5006_1_20240117_173733,Male,Age 25-37,Neutral,"0.8953,0.1047","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0078,Age 25-37: 0.9488,Age 38-47: 0.0130,Age 48-59: 0.0300,Age 60-100: 0.0004","Neutral: 0.9894,Happy: 0.0001,Sad: 0.0067,Surprised: 0.0007,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0027,Contempt: 0.0002","['Age 25-37', 'Age 48-59', 'Age 38-47']",0.9188,"['Neutral', 'Sad', 'Angry']",0.9826999999999999
b764b572-3485186E2E32_1_20240113_143522,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0004,Age 38-47: 0.0129,Age 48-59: 0.8343,Age 60-100: 0.1524","Neutral: 0.7017,Happy: 0.0334,Sad: 0.0354,Surprised: 0.1912,Fear: 0.0029,Disgust: 0.0009,Angry: 0.0094,Contempt: 0.0251","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.6819000000000001,"['Neutral', 'Surprised', 'Sad']",0.5105
b8384d69-3485186E2E32_1_20240117_173315,Male,Age 38-47,Neutral,"0.7497,0.2503","Age 0-3: 0.0005,Age 4-7: 0.0003,Age 8-14: 0.0005,Age 15-24: 0.0077,Age 25-37: 0.1011,Age 38-47: 0.5561,Age 48-59: 0.2984,Age 60-100: 0.0356","Neutral: 0.5616,Happy: 0.0178,Sad: 0.0176,Surprised: 0.1862,Fear: 0.0510,Disgust: 0.0886,Angry: 0.0546,Contempt: 0.0226","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.25770000000000004,"['Neutral', 'Surprised', 'Disgust']",0.37539999999999996
b85f0e1d-3485186E5006_1_20240120_173639,Male,Age 25-37,Neutral,"0.9828,0.0172","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0021,Age 25-37: 0.8421,Age 38-47: 0.1547,Age 48-59: 0.0010,Age 60-100: 0.0000","Neutral: 0.7937,Happy: 0.0005,Sad: 0.1718,Surprised: 0.0006,Fear: 0.0002,Disgust: 0.0001,Angry: 0.0006,Contempt: 0.0326","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.6874,"['Neutral', 'Sad', 'Contempt']",0.6218999999999999
b8e27cee-348518ACC516_1_20240117_144903,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0002,Age 8-14: 0.0021,Age 15-24: 0.0374,Age 25-37: 0.5651,Age 38-47: 0.3895,Age 48-59: 0.0030,Age 60-100: 0.0027","Neutral: 0.8350,Happy: 0.0028,Sad: 0.0687,Surprised: 0.0337,Fear: 0.0323,Disgust: 0.0060,Angry: 0.0070,Contempt: 0.0145","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.17560000000000003,"['Neutral', 'Sad', 'Surprised']",0.7663
ba650168-3485186E5006_1_2024-01-21_120527940,Male,Age 25-37,Neutral,"0.8923,0.1077","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0055,Age 25-37: 0.5573,Age 38-47: 0.3093,Age 48-59: 0.1259,Age 60-100: 0.0021","Neutral: 0.9697,Happy: 0.0138,Sad: 0.0047,Surprised: 0.0019,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0040,Contempt: 0.0058","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.248,"['Neutral', 'Happy', 'Contempt']",0.9559
bad75e3f-348518A664F6_1_20240113_135820,Male,Age 38-47,Neutral,"0.5200,0.4800","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0100,Age 25-37: 0.0534,Age 38-47: 0.8393,Age 48-59: 0.0959,Age 60-100: 0.0014","Neutral: 0.7575,Happy: 0.0129,Sad: 0.0076,Surprised: 0.1731,Fear: 0.0298,Disgust: 0.0026,Angry: 0.0024,Contempt: 0.0140","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.7434000000000001,"['Neutral', 'Surprised', 'Fear']",0.5843999999999999
bd5067c7-3485186E7D7E_1_2024-01-21_094211907,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0064,Age 38-47: 0.6528,Age 48-59: 0.1562,Age 60-100: 0.1846","Neutral: 0.9160,Happy: 0.0029,Sad: 0.0054,Surprised: 0.0422,Fear: 0.0005,Disgust: 0.0029,Angry: 0.0290,Contempt: 0.0011","['Age 38-47', 'Age 60-100', 'Age 48-59']",0.46820000000000006,"['Neutral', 'Surprised', 'Angry']",0.8738
be38ebc9-3485186E5006_1_20240121_214412,Female,Age 48-59,Neutral,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 1.0000,Age 60-100: 0.0000","Neutral: 0.4804,Happy: 0.3019,Sad: 0.0023,Surprised: 0.1625,Fear: 0.0002,Disgust: 0.0017,Angry: 0.0072,Contempt: 0.0438","['Age 48-59', 'Age 8-14', 'Age 60-100']",1.0,"['Neutral', 'Happy', 'Surprised']",0.1785
be704b39-3485186E2E32_1_20240113_145819,Male,Age 48-59,Sad,"1.0000,0.0000","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0005,Age 25-37: 0.0161,Age 38-47: 0.0402,Age 48-59: 0.8988,Age 60-100: 0.0442","Neutral: 0.2391,Happy: 0.0414,Sad: 0.4125,Surprised: 0.1330,Fear: 0.0275,Disgust: 0.0783,Angry: 0.0530,Contempt: 0.0153","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.8546,"['Sad', 'Neutral', 'Surprised']",0.17339999999999997
c05d2394-3485186E5006_1_20240117_173418,Male,Age 38-47,Neutral,"0.9900,0.0100","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0938,Age 38-47: 0.8657,Age 48-59: 0.0356,Age 60-100: 0.0048","Neutral: 0.9530,Happy: 0.0000,Sad: 0.0236,Surprised: 0.0001,Fear: 0.0004,Disgust: 0.0054,Angry: 0.0043,Contempt: 0.0131","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7719,"['Neutral', 'Sad', 'Contempt']",0.9294
c2b4e6a2-348518A664F6_1_20240121_173728,Male,Age 38-47,Surprised,"0.5989,0.4011","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0494,Age 38-47: 0.7937,Age 48-59: 0.1098,Age 60-100: 0.0470","Neutral: 0.2649,Happy: 0.1947,Sad: 0.0771,Surprised: 0.3125,Fear: 0.0245,Disgust: 0.0356,Angry: 0.0454,Contempt: 0.0453","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.6839,"['Surprised', 'Neutral', 'Happy']",0.047599999999999976
c2d22faf-3485186E2E32_1_20240113_135306,Male,Age 25-37,Neutral,"0.9996,0.0004","Age 0-3: 0.0018,Age 4-7: 0.0032,Age 8-14: 0.0146,Age 15-24: 0.1594,Age 25-37: 0.5056,Age 38-47: 0.1540,Age 48-59: 0.1397,Age 60-100: 0.0218","Neutral: 0.6125,Happy: 0.0192,Sad: 0.0754,Surprised: 0.0328,Fear: 0.0191,Disgust: 0.0267,Angry: 0.0847,Contempt: 0.1295","['Age 25-37', 'Age 15-24', 'Age 38-47']",0.34620000000000006,"['Neutral', 'Contempt', 'Angry']",0.48300000000000004
c2e26db4-3485186E5006_1_20240121_214402,Female,Age 25-37,Neutral,"0.1428,0.8572","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.9823,Age 38-47: 0.0176,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7276,Happy: 0.1344,Sad: 0.0018,Surprised: 0.0011,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0016,Contempt: 0.1336","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.9647,"['Neutral', 'Happy', 'Contempt']",0.5932000000000001
c49fa1d1-348518ACC516_1_20240120_162531,Female,Age 25-37,Angry,"0.3784,0.6216","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0087,Age 25-37: 0.8734,Age 38-47: 0.0674,Age 48-59: 0.0503,Age 60-100: 0.0002","Neutral: 0.3166,Happy: 0.0016,Sad: 0.0731,Surprised: 0.0035,Fear: 0.0000,Disgust: 0.0023,Angry: 0.6009,Contempt: 0.0019","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.8059999999999999,"['Angry', 'Neutral', 'Sad']",0.2843
c4ab077b-3485186E5006_1_2024-01-21_212752640,Female,Age 48-59,Neutral,"0.0861,0.9139","Age 0-3: 0.0009,Age 4-7: 0.0015,Age 8-14: 0.0073,Age 15-24: 0.0771,Age 25-37: 0.1926,Age 38-47: 0.1533,Age 48-59: 0.5331,Age 60-100: 0.0342","Neutral: 0.9581,Happy: 0.0004,Sad: 0.0349,Surprised: 0.0003,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0050,Contempt: 0.0012","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.3405,"['Neutral', 'Sad', 'Angry']",0.9231999999999999
c56acb2b-348518A664F6_1_20240113_155926,Male,Age 48-59,Neutral,"0.7103,0.2897","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0004,Age 38-47: 0.0174,Age 48-59: 0.9627,Age 60-100: 0.0195","Neutral: 0.9222,Happy: 0.0037,Sad: 0.0010,Surprised: 0.0147,Fear: 0.0024,Disgust: 0.0060,Angry: 0.0056,Contempt: 0.0444","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9432,"['Neutral', 'Contempt', 'Surprised']",0.8778
c761f4cb-348518A664F6_1_20240113_131004,Male,Age 60-100,Surprised,"0.9981,0.0019","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0025,Age 38-47: 0.0139,Age 48-59: 0.4565,Age 60-100: 0.5270","Neutral: 0.0114,Happy: 0.0155,Sad: 0.0197,Surprised: 0.8564,Fear: 0.0862,Disgust: 0.0066,Angry: 0.0009,Contempt: 0.0034","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.07050000000000001,"['Surprised', 'Fear', 'Sad']",0.7702
c88168df-348518ACC516_1_20240121_173702,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0094,Age 4-7: 0.0068,Age 8-14: 0.0062,Age 15-24: 0.0507,Age 25-37: 0.0906,Age 38-47: 0.5409,Age 48-59: 0.2036,Age 60-100: 0.0918","Neutral: 0.4628,Happy: 0.2471,Sad: 0.0136,Surprised: 0.0146,Fear: 0.0001,Disgust: 0.0101,Angry: 0.2284,Contempt: 0.0232","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.33730000000000004,"['Neutral', 'Happy', 'Angry']",0.2157
c9bea1ad-3485186E7D7E_1_20240113_135510,Female,Age 38-47,Neutral,"0.3435,0.6565","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0011,Age 25-37: 0.3917,Age 38-47: 0.6028,Age 48-59: 0.0037,Age 60-100: 0.0006","Neutral: 0.8410,Happy: 0.0041,Sad: 0.0919,Surprised: 0.0162,Fear: 0.0293,Disgust: 0.0056,Angry: 0.0022,Contempt: 0.0097","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.2111,"['Neutral', 'Sad', 'Fear']",0.7491
